user,comment,sentiment
for next time,Try with half brown sugar,neu
Cindy from SF,I forgot to add the eggs until after I had mixed in the flour and chips so I incorporated them with my hands.   Hilled dough just two hours. Cookies were delicious despite my mistakes which tells me the recipe is solid and forgiving. My cookies has a slightly sandy texture which was quite nice.,pos
Anne Marie,"I wasn't impressed, but I might have used ""too good"" chocolate chips (Guittard 63%). I followed the recipe to the letter because that's how I like to do it the first time around. I found myself wanting more of the tahini flavor to come through. As is, these were just so-so chocolate chip cookies to me. If I do make again, I will use semisweet chips, and increase the tahini. My expectations were high, too, because I am a big fan of the Peanut Butter-Miso cookies. Not even in the same league, imo.",neg
Haley Gray,"I just made this recipe to the t and they came out sublime. The tahini wasn't super strong, but the cookies are soft and delicious and the salt is a fantastic finish. Wouldn't change a thing.",pos
Rachel H,"This recipe is fantastic on its own, but also does well with pistachio butter (in lieu of tahini) and a dash of cardamom for the pantry pastry chef looking to please her sweet tooth on whim.",pos
Annie,"I can't say these were the best choc chip cookies I've ever had, but still a solid cookie. I would try to up the tahini flavor if possible, or maybe split the sugar half-half between white and brown sugar. They were a bit lacking in depth of flavor. But still pretty tasty!",pos
kellyn,"We love these cookies and have baked them many times.  Most recently we used King Arthur Paleo flour and stevia chocolate chips to very good effect.  The flour didn’t seem to make any difference at all, and independent tasters agreed that the stevia chocolate chips paired quite well with the dough to reduce the sugar content.",pos
Julie T,"For me, this took much longer to bake than it says and the cookies REALLY expand.",neu
Michelle O,"Used a cheap electric hand mixer for these, and the dough ended up very light, fluffy, and airy! Let dough sit in freezer for 1hr before baking. 
Made vegan with plant based butter and 2 flax eggs (1TBSP flax meal + 3 TBSP water x 2). Used a commenter's suggestion of 1/2 cup white sugar and 1/2 cup light brown sugar. 
Cookies ended up slightly flat (as in photo/video), but chewy and very light and crispy :)",pos
Alexis Sogl,I always reduce the sugar to 1/2 cup - delicious!,pos
Melissa,"A perfectly fine cookie, but I expected more of the tahini to come through. Listen to other posters who said they upped it.",pos
Susan,"Add more tahini and less chocolate chips
Try some time with some rye flour",neu
seismopaul,"modifications:
-used just 1/2 cup demerara sugar plus about 2 Tbsp granulated
-1 large egg
-used table salt by accident so omitted top sprinkle.

Cookies were good. Sweet enough but they did not spread.  Taste was a bit too buttery. Sort of sandy texture (from demerara?) but tahini flavor was subdued. Was not blown away but I did mess with the formula. Will probably play around some more with this.",neu
Rachel,Made exactly as recipe instructs and they are wonderful. My coworkers request this recipe specifically when I’m in a baking mood. Delicious!,pos
Pallavi,"I have made these cookies twice, following slight tweaks mentioned by Shaila M (more tahini, more chocolate, smaller cookies, 2 eggs ...) and each time when someone had them, they said it was the best cookie they have ever had. Unprompted!",pos
Seraphina,The tahini really makes the cookies ver good. I used sesame tahini and used bittersweet chocolate chips. The cookies have a great flavor and taste very rich. I like how the recipe includes sea salt on top of the cookies. I just made them and they taste unbelievably delicious!,pos
db,"I made these with matzoh meal (regular, not cake, as I didn’t initially realize there is a difference) because I had just the right amount on hand and I wanted to use it up. I also used 2 whole eggs because I didn’t want to deal with the leftover white. And I chopped up some bars of valrhona chocolate. Definitely let them chill overnight as the dough was very soft. They are fantastic!",pos
Monique,"Froze the dough for 1 hour before baking, skipped the added Maldon salt, and layered with vanilla ice cream for a decadent dessert. Turned out perfectly!",pos
Camille,"Has anyone had any success making this with a food processor instead of a stand mixer? I made the dough with a processor tonight and it didn't really get light and fluffy— felt like more of a nougat. And the dough was hot from being processed, so the chips melted a bit when I put them in. Wondering if anyone has advice, or are food processors just not as suitable for cookie dough as their manuals claim them to be?",neu
Melinda A,"This recipe is incredible! I made these cookies for the holidays and gave them as gifts. I also kept a bunch for myself, of course. I substituted Cup 4 Cup gluten free flour and the results were chewy and perfect.",pos
Rad Rad,"Made the dough last night and baked a batch this morning. Only change to the recipe was that I used slightly less chocolate chunks due to the size of the package had only 200g. Result was delicious!

I like that I’ve still got cookie dough in the fridge to bake a few more fresh cookies at a later date. Used a 2” scoop, and was able to fit 6 on the cookie sheet. The cookies expanded to 4 - 5 inches diameter once baked.

Next time will try with 2 whole eggs (or just 1) as others have suggested.",pos
lms2,See Brenda's notes in Pages document,neu
Barb in MN,"Excellent cookie
Make exactly as recipe.....made 4 dozen using cookie scoop, which is a nice manageable size for eating.",pos
Ines,Made this with half brown sugar and half granulated sugar. Browned the butter. Also added walnuts and halved the amount of chocolate chips because I was out. It came out delicious!,pos
Caroline,"FREEZE DOUGH BALLS ~ 5 min prebake to prevent spread. For double batch (got ~ 80 cookies) used 4 whole eggs, 1.25 cup tahini, scant 2 t kosher salt & most of 2 bags choc chips (1 bag Tollhouse semisweet chunks, 1 bag Tollhouse dark chips) - saving a bit of each type to top the cookie dough balls before baking. Topped w Maldon right out of oven. Next time up tahini even more (1.5 cups for double batch?) & use a tad less choc chips (1.5 bags total for double batch?).",neu
Jude,"Wow, don’t change a thing except more chocolate chips.  These are absolutely amazing cookies.",pos
Gina G,"These cookies are always a huge hit EVERY time I make them, which has been at least 2 dozen times. I've adapted the recipe to be gluten free but the most G-free suspects devour them. To make G-free, I use a 1/3 cup almond flour, 1/3 cup coconut flour, and 1/3 (+ 2 TB) of the Bob Red Mill Gluten Free flour mix. Also, I cut the sugar to 2/3 cup. Nobody misses the gluten or sugar.",pos
Allesandra,"Made more or less per recipe (subbed brown sugar and threw some cacao nibs in) and was disappointed. Tahini doesn't come through at all. 

It's not a bad recipe, it's just not what I want. I was hoping for the chewy and slightly crystallized texture and sesame flavor of hair halvah in a cookie with the benefit of chocolate. Instead, this is a cakey & greasy plain chocolate chip cookie.",neg
bronnies,"Just made these and thought they were great. I would add more tahini next and I did cook slightly smaller cookies for about 20 minutes. They are moist and crispy in just the right doses.
A keeper!",pos
Nicole,"I subbed Trader Joe’s GF flour blend (no xanthan gum). Also subbed in maple syrup for vanilla. Did everything else as described, including refrigeration and they turned out great!",pos
Dylan,I’ve made these dozens of times; just tried with black sesame and it yielded amazing jet black cookies that look burnt but taste wonderful.,pos
Jim,"Followed instructions perfectly.  Made 12 cookies.  Took twice as long to cook. Maybe because dough came from fridge, but I didn’t see anything say to let dough come to room before cooking.  These are enormous cookies.  No reason you can’t make 24 or more from dough, although I feel less guilt when I say I only at three.",neu
CL,"Edit to add 
Mixed by hand.
No problem.",neu
CL,"Nice delicious change from usual cookies.
Crispy and chewy.  Sweet, salty, nutty.
Read the notes and made following changes:
-1/2 c brown sugar   1/4 c granular sugar
-Replaced egg with 3tbsp aquafaba (liquid from chickpeas)
-Increased baking pwdr 1/4tsp to account for aquafaba 
-Refrigerated 2 hrs only
-30ml scoop (1/8c) used for cookies
-Salted before baking; slightly flattened cookie before baking.  Gave nice shape, v small dome to cookie
-Convection bake 325F, 18-19 mins.
30 cookies",pos
GM,"These cookies were delicious, but the came out looking like normal cookies with a domed center.  How can I make them look like the photo?",pos
heather,"Were anyone’s cookie dough dry? As in so dry it was hard to scoop the dough into balls? Was the end of my tahini jar, so maybe there wasn’t enough oil",neg
Rose,"325 is too low, 20 minutes and now brown on the edges.  Trying 375...a normal cookie temp.",neg
MamaBeasley,Delicious! I let the dough refrigerate for 24hrs and made bigger cookies. They turned out amazing.,pos
sandy,These are now my favourite chocolate chip cookie! Two caveats: I love halvah and I like soft cookies. Changed to 3/4 c. tahini and 2 eggs and could only wait 6 hours refrigeration. Otherwise the same. So good. Made 24 large cookies.,pos
Sharon,"Made these tonight. Used 1/2 stick butter instead of whole stick, 1/3 cup each white sugar and brown sugar, only 1 cup of chocolate chunks (that's all I had) which I roughly chopped. Divided dough in half and added about 1/3 cup chopped toasted hazelnuts to half the dough. Baked small sized balls at 325 for 13 minutes. Forgot to sprinkle with salt but still absolutely divine!",pos
JuliaS,"These are delicious; they have a nice crumbly texture. I might have overcooked them because it seemed like they just weren’t ready — maybe the tahini makes them look wetter than usual? Also, I got 2 dozen from the recipe. Next time I’ll experiment with the brown sugar others suggested.",pos
Elizabeth,"I didn’t have chocolate chips, so I borrowed an idea from another NYT recipe for Chocolate-Peanut Butter Swirl cookies and divided the batter in half, adding 3T of unsweetened cocoa powder to half of it. Then I rolled about 1T from one half together with 1T from the other half. The cookies turned out beautiful and delicious.",pos
Nik R,"I didn't want to stray too far from the recipe, however I used a mix of chocolate chunks and mini chips. I refrigerated for 12+ hours, used a small cookie scoop (my partner had broken our larger one), and I did some tests with flattening vs not. The first batch spread super thin after 15-16 min at 325. The second was the same after 20 minutes. I tried baking them at 350 for 15, then back at 325 for 14 min. All too thin but tasted good. Just crispy instead of chewy and very pale/light in color.",pos
Spoons,"These are perfect cookies. Only chilled for an hour or two because I was impatient. Salt generously before baking, not after, or the salt doesn’t stick.",pos
Ashley,Will this be difficult to make mixed by hand? I don't have a Kitchenaid or handheld mixer,neu
Jer,This is the best choc chip cookie recipe of all time. Including tahini is actually genius. Have made it so many times during quarantine,pos
Soba,"I'd say the overall flavor depends heavily on the quality of your tahini, and accounts for why the comments on this recipe are so varied. The splurge on great tahini (homemade if you like) is worth it.

I was too impatient to wait 12 hours, so I froze preportioned dough (1.5 Tbsp) for about 2 hours. Baked for 14 min at 325F, switching halfway from lower to top rack. Looked very pale when I took it out, but I patiently waited the 20 minutes -- texture was perfectly chewy-crisp! Will make again.",pos
Christina,"The cookie is tasty, but a whole stick of butter & 1/2 c. tahini made these overly greasy, and I would have enjoyed them more had they been a little more subdued in the fat category. Another poster said she accidentally used only half the butter yet her recipe turned out delicious.  She probably inadvertently improved the recipe.",neu
Seraphina,Wow Great recipe!,pos
Bianca,"Nutty, comforting, delicious cookies! Fun tip - after 12 hours in the refrigerator, I baked half the batter and rolled the other half into balls to keep in the freezer. Presto - instant homemade cookies whenever the craving calls.

One modification I made was to use a 1/2 cup of sugar rather than the full 1 cup the recipe calls for. Still perfectly sweet :)",pos
Naomi,Cookies were good but the tahini flavor was not detectable (even after upping the amount to 3/4 cups).,pos
Malia,"I've tried with refrigerated dough and non-refrigerated, I didn't notice a difference. I had to cook much longer, over 20 minutes.",neu
Sean C,"I'm at about 325 in an electric oven and definitely needed a solid 20 minutes before they were baked enough to spatula off the tray. So good though. Even without the sprinkled salt on top (which I forgot to add the first time! Oops!) Also I don't have a mixing bowl with a paddle attachment so just used an electric whisk for the wet ingredients and mixed wet and dry by hand. Definitely not ideal. Wouldn't recommend it. But it'll work in a pinch. Just to say, don't be deterred by lack of equipment",pos
nikki m,This recipe was really great and the cookies come out nice and thin and chewy yet crisp at the edges. I swapped out half the granulated sugar for brown sugar. Next time will omit the granulated and just do a half cup of brown. Huge hit! The tahini is a nice touch that offers some nuttiness and thickness to the dough but isn’t overpowering to the taste.,pos
Cara,These are the best cookies I have ever made.,pos
Sue,"Quarantine adjustments: 1 stick salted butter, 1/2 tsp kosher salt; no fleur de sel; 1 tbsp scoop = 36 cookies. Baked for 13 1/2 minutes on a nonstick cookie sheet (no parchment paper, no silicon baking mat). Also, used a wonky handheld mixer, no fancy paddle attachment. Came out fine.",neu
Ernest,"Followed the recipe exactly and had good luck with it. Used ice cream scoop and ended up with 18 cookies, 6 to a cookie sheet in 3 batches. Cooked 16-17 minutes. Texture was very soft, as intended, almost fragile. But they were really good!",pos
Michael,"These cookies slap. So tender, its like having a cookie version of a recees cup.",pos
kristine m,"These are amazing cookies. The tahini adds such a nice nutty, salty flavor. Followed recipe and cooked 1 batch longer for crispy cookies with ice cream, other batch less time for chewy stand alone snacks.",pos
AK,"I found it super easy to overcook these the first time I made them because they looked so pale at the end of the cooking time. They ended up being too hard. They turned out much better the second time, although still took longer than 16 minutes. Will probably increase the oven temp to 350 the next time.",neu
Dee,I have a large tub of black tahini from the holiday cookies...anyone tried this recipe with black tahini? I’m thinking it would make them look like chocolate cookies...but taste about the same. Thoughts?,neu
S.Y,"Can omit 1/4 of sugar, use two eggs. Chill before baking. Thump so they flatten",neu
Marcy,"These are a new go-to! Upped the tahini a bit because I had to finish a container (Soom, highly recommend), and subbed half the sugar for dark brown sugar as others mentioned. The cookies don’t taste much like tahini but are delightfully sweet, bitter and salty. I froze most of the dough in portions to have a warm cookie whenever the craving hits (which will be often)",pos
Holly,"Favorite chocolate chip cookie recipe I’ve ever made! So good! Also, super easy to make!",pos
Megan,"I hate to be a negative Nancy (or is it Karen these days?), but I really didn’t love these cookies. I’ve been trying many different cookie recipes in quarantine using up ingredients in my pantry - I made these at the same time as a toasted quinoa chocolate chip cookie recipe and perhaps that was the death knell - these tasted flavorless in comparison. Even my 3 yo rejected them. I will attempt a second batch with some of the edits others have suggested, hopefully with more interesting results.",neg
S.T.,100 gram cookies make enormous cookies - I will do 60g next time. I added a splash of almond extract (but then I love marzipan).,neu
kelly,"We overbaked these a smidge and they are crisp rather than chewy, but still quite nice.",pos
Heidi,"I've been baking lots of cookies in quarantine and everyone in my house said these were the best ones yet! I followed this recipe to a T with a few small tweaks: 1) adding the whole bag of chocolate chunks to the batter, 2) salting them before they went into the oven, 3) refrigerated for over about 16 hours. Even with #2 and #3 being accidents, they still turned out amazing! Perfectly chewy on the inside and slightly crisp around the edges, yummy flavor, and just the right size.",pos
kmagkirk,"tremendously delicious cookies. pretty sure they have magical properties. last time i made them, my toddler distracted me and i left them in the oven a bit too long. they seemed dry, even while still warm, and i was sad that i had ruined the batch. still, i tried one the next day and it was very crunchy, a little too crunchy, but still good. flash forward 2 weeks later and not only were they still in my house, but they had softened to the chewy texture i had intended! MAGIC I TELL YOU!",pos
Jutta,"Cookies Not Soft try reducing bake time and/or get an oven thermometer to make sure 325 is 325. Time on hot cookie sheet also effects cookie texture. Move them to cooling rack quickly. If it isn't any of that, could be your humidity levels and storage method.",neu
Cookies not soft — help!,"I made these exactly as directed — no modifications. Refrigerated dough for a day. Cookies are great tasting, but definitely not soft. What did I do wrong? Thanks!",pos
Frances,"I love this recipe, have made 4-5 times now but in the last 2 have tested switching the tahini to other similar ""pastes"" all of which have worked really well! Peanut butter (MERIDIAN - the real stuff which is quite oily with nothing else added) and Hazelnut butter (MERIDIAN again - similarly just hazelnuts made in to paste), with different types of chocolate chunks (milk with peanut and white chocolate with hazelnut) and they have all been delicious. All very popular with my friends",pos
Sara,Followed the recipe as written except I used a small cookie scoop and made about 30 2-3 inch cookies. Baking time was 14 minutes and they came out delicious!,pos
Eilish,"After reading others comments I adapted the recipe as follows;
180ml (3/4 cup) of tahini instead of 120ml,
2 whole eggs
and a quarter dark brown sugar

Would sub dark brown for light in future for more caramel notes and less molasses, which whilst tasty slightly overpowered the tahini when baked.",neu
Liva,"I used no-sugar-added cacao nibs. I loved the deep, natural cacao flavour.",pos
elizabeth,I liked these but c and j didn’t,neu
Alex,"I made these years ago and loved them so much. The last two times when I went back to make them again, the dough keeps coming out greasy and very soft. My current batch is in the freezer and I hope they'll bake well, but the last batch pooled and made one giant cookie on the baking sheet. That may have been because I subbed coconut sugar for 1/2 the sugar. But this time I followed the recipe exactly, and the dough still looks very shiny and hardly holds its form. Any tips???",pos
gmc,"Love! They just came out of the oven and I can't wait to make them again. I followed the exact recipe above. Next time, I may use a fancier bittersweet chocolate because these cookies deserve the best.",pos
Erin,"Turned out a bit grittier than I was expecting, though that may be because I used Whole Wheat flour (that was all I had on hand in these Quarantine Times). Loved them nonetheless!",pos
Julia,"These came out perfectly and are still chewy the next day. Love this recipe and will make again. Only thing i will do differently next time is letting them brown a bit more before removing from the oven. i followed the guidance to remove from the oven as soon as they start to brown on the bottom (about 16 minutes), but they came out more pale than I typically like.",pos
Liza,"Great cookie recipe!  Complex flavors meld together for a perfect cookie experience. I chopped up a few bittersweet chocolate bars & flattened mine with a wet spatula before baking.  Result is big flat cookies, chewy in the center with crispy edges.",pos
Margiemack,"I followed the recipe exactly, except that I made smaller balls to get more finished product.  No problem with that. My taster (husband) and I loved the crispiness of the cookie and the subtle nutty flavor, not overwhelmingly sesame. I'll make these again as long as I can buy tahini in these trying times.",pos
Dan Jackson,The batter for this cookie is absolutely gorgeous and delicious. Wow. I find the chocolate chips overwhelm the sesame flavor after baking. Next time I make this (soon) I will omit the chips and roll the balls in sesame seeds before baking. Also bake longer to enhance the sesame nutty flavor.,pos
teenie,Love the flavors in this recipe!!! You can successfully make these gluten free simply by substituting the flour with Cup 4 Cup or Bob's Red Mill One-to-One Gluten Free Flour.  You can also use carob baking chips in lieu of chocolate for those allergic to cacao.,pos
Val,I double dog dare you to let these cool for 20 minutes. Ye gods what a treat!,pos
Lucy,Soooooo goooddd,pos
sammy,"Was a little bit sad to experience cookies were rather crunchy instead of fluffy. However, dank nonetheless.",pos
Amanda,"I had great success making a vegan version of these! I used 95 grams of coconut oil and increased the tahini to 2/3 cups. I also used raw cane sugar instead of granulated. Bob's Mill Flax Egg stood in lieu of the egg and yolk. The cookies required a bit of extra baking time (probably 16-18 minutes), but came out fluffy and with a lot of molecular integrity. They were a huge hit, and this recipe will definitely join my repertoire of regulars!",pos
LD,Next time do not cook so long!,neu
Kerry,"More tahini?
Less chips",neu
Emily,"I used a medium sized cookie scoop and got about 24 cookies, that were ~3-3.5"" in diameter. I can't imagine wanting a cookie bigger than that! They are tasty and still soft at that size.",pos
Mary,"This is quite possibly the best cookie ever.  Slightly nutty, chocolate, salt, crispy and chewy. Best eaten recently baked. Save the dough and bake as you are ready to eat. I agree that the large cookie size is key to the best texture.  This cookie is guilty of helping me gain my COVID 15 shelter in place pounds!",pos
Meaghan,These cookies are incredible. Make sure to mix dough for the full 5 minutes before and after adding flour to ensure the cookies are light and crunchy. They spread a LOT so 3 inches of space on the cookie sheet was not enough for me,pos
Lorraine,"For some reason, I thought 4oz. was only half a stick of butter. I was wrong. But despite the error of omission, I could not have imagined these cookies being any more delicious. Good to know if you are ever running short.",pos
kmo,"Weirdly, these cookies taste best after they have cooled, at which point them become totally irresistible.",pos
Sophia,I modified with 2 eggs and added dried cranberries along with bittersweet chocolate chips. So delicious.,pos
Patricia,"Absolutely wonderful! Doubled. Totally gluten free by subbing (toasted) almond meal. Borrowed changes from other commenters: for single recipe browned Irish butter, used 1 c tahini, half brown and white sugar, 2 whole eggs, half Guittard Akoma and half extra dark chocolate chips. Maldon sea salt. Baked two sheets of small cookies until uniformly  light brown, shifting racks and rotating at 9 minutes. The cookies out of the oven are delicately crisp and slightly chewy. Adjustments worked great.",pos
Patricia,"Correction: for doubled recipe I used 1 c tahini. Also reduced baking powder to 1/2 for 5K altitude. Rolled dough into walnut-sized balls then flattened and sprinkled with salt. 15 to a sheet, made almost 80 small cookies. Second round cooked at 325 convection for 12 min. Cookies need to cool a bit before transferring to cooling rack. Will become a regular cookie here, where GF is a demand, and almond meal works as a nutritious, delicious substitute.  Delicious flavor, excellent texture.",pos
Nicole,Yup. Believe every review. They're awesome & possibly the best bookie I have ever made. Do yourself a favor and invest in that cookie scoop. Makes a difference.,pos
Deborah,"Second time w/the following tweaks. Much better:
+ Upped tahini to 3/4 cup (same browned butter)
+ Used 2 whole eggs
+ Used whole bag of Ghirardelli dark chocolate chips
+ Pressed dough scoops flat and sprinkled unbaked tops with mix of black sesame seeds and fleur de sel
+ Baked at 350 convection for 15 mins

Not quite chewy but crisp and rich - more of a halva flavor",pos
ljn,Will this work with gluten-free flour?,neu
Kirstin A,"Be advised, gentle reader of comments:  Refrigerating this cookie dough for 12 hours is more important than one might think.  If you don't refrigerate the dough like the recipe says the cookies come out pretty meh. DO refrigerate properly, they're delicious and tender. Even better than your basic Tollhouse cookies because the Tahini gives protein goodness.  I substituted coconut oil for the butter and used hand mixer instead of stand mixer.  Will make again!",pos
James,"Out of this world texture! Not quite chewy, not quite crunchy - melt in your mouth.",pos
A,"Does anyone know why this recipe has you beat the eggs and butter so much longer than most cc cookie ones? 

(Love the recipe, but I don't have a standing mixer (small kitchen), and this is the main reason I don't make it more often.)",pos
Eliana,"I scaled up this recipe 8x for a room full of hungry college students, and they absolutely loved it. I got praise days after after I made it, so it was definitely hit. Also, substituting maple syrup for vanilla worked very well, even in large quantities, so don't be afraid to do it! It changes what people think about tahini.",pos
Jutta,"These are the best chocolate chip cookies EVER! I have made them several times with a few variations. The large scoop made the best textured cookie. Also used combo of broken really good chocolate bars and chips adding a chocolate chard and sesame seeds to the top of slightly flattened cookie dough. Sprinkle with flaky salt as soon as cookies are out of oven. Tahini gives the cookies that je ne sais quoi that makes them irresistible.
I made ice cream sandwiches with these - divine.",pos
Jeff,"These are delicious. I prepared them exactly according to the directions. They were much thinner than I expected. That’s good, because I like a thin somewhat crispy chocolate chip cookie. Is that the way they’re supposed to turn out?  The recipe refers to soft cookies, and these were in between soft and crispy, and very thin.  Delicious.",pos
Janet C,"I made a mistake and used the 1/3 cup measurement and ended up with 1 and 1/3 cup of sugar, but I really liked the result, so I am going to add the extra sugar next time!",pos
alexis s,"To freeze dough: 

Put dough in balls and freeze.
When ready to bake, take balls out of freezer and place on greased sheet pan. 
Bake cookies 15 minutes at 350.",neu
Linds,"These are SOOOO devine! Multiple people who tried them said they were their new favorite cookie.  I'm a chocolate chip cookie fanatic, as well as anything sesame :-)  I did brown the butter to add another layer of savory deliciousness & rolled some of the cookies in sesame seeds for a fun texture before baking (which gained a nice roasty flav in the oven).",pos
ellen,"These are so good! The tahini not only creates a wonderful flavor but mine had a delightful texture, slightly sandy (but in a good way). I am going to try rolling the dough in sesame seeds next time to amp up that sesame flavor and for a bit more crunch.",pos
Caroline,"Made exactly as directed, except we only refrigerated the dough for about 4 hours, and they were fantastic. Perfect. Used the marvelous Tarazi tahini and Guittard bittersweet chips.",pos
Frances,"I'd not increase the amount of chocolate chips... Ever. I followed the recipe, and the cookies are delicious but I should definitely half the chocolate chips. Too much chocolate to be able to taste the sesame flavor.",pos
tammy,Tahini added nothing - just tasted like a perfectly nice chocolate chip cookie.  I thought that a regular ice scoop was way too big and I was correct - cookies are way too big.  I may try again with more tahini (as suggested in some of the notes) and using a smaller portion.  But overall - underwhelmed.,neg
Kisa,"I'm not much of a baker, but I'm going to try the tahini on my ice cream.  :)",neu
Sanam S.,"I’ve made these twice and the flavor is there but they are SO DRY. I’m following the recipe exactly, I just don’t get what I’m doing. 

The first time I thought my baking powder was the problem (it was uncovered in the fridge) and I cooked at 350 on accident. 

2nd time I had fresh baking powder and cooked at 325 for 15 min (maybe a little less) and the taste great but they’re really dry. Not crispy, just dry.

I would really like to get this right. Any ideas are welcome!",neg
sam,"Following some commenters, I doubled tahini and replaced half the sugar with dark brown. No electric mixer so beat by hand the best i could. I only refrigerated for a few hours because um I wanted cookies. I did convection at 300 and they were done as described - barely browning at edges - at 12 minutes. Yum! Upping the tahini definitely gives a nutty flavor, not vastly different than peanut butter cookies (my favorite). Even better the next day when completely cooled.",pos
Melodie,"Followed the recipe exactly except for using milk chocolate chips because I had them on hand, and chilled for 24 hours. Made 15 cookies (12 + 3) on baking sheets and used an ice cream scoop for sizing. Made delicious, tasty, thin, bakery-style cookies (crisp on edges, soft in the middle) but they spread far more than I expected, and as a result a) I had to keep them in the oven way longer, close to 20 minutes, and b) they formed one large cookie mass, like a sheet of blondies or a dividing cell.",pos
Andi,"I made it pretty much as written and they're delicious, though I really didn't get much tahini flavor.  I think next time I'll increase the amount, and maybe add more egg as someone suggested.",pos
Brandon,"Following the recipe with no revisions, they turned out as really good chocolate chip cookies. The tahini flavor was lacking though once baked (which was the point for me), so I would increase that in the recipe in the future.",pos
Patricia,Delicious. Only revision - added an entire bag of dark chocolate chip morsels.,pos
Simone,"Crispy one day after baking with refrigerating. Rest of dough in freezer, so will have to compare. Subtle nutty flavor, definitely not too out there.",neu
Amy C.,This was awesome and well worth the wait in the fridge. I scooped prior to chilling and it was way easier than chilled dough. I used Soom tahini which is seriously the best brand ever. Only other change was I used 1/2 cup brown sugar and 1/2 cup white sugar instead of all white sugar. Not sure how much difference that makes but I wanted soft chewy cookies and I got it.,pos
Patchoolia,"Hi all, I followed the recipe though I did up the tahini to 3/4 cup.  The batter looked (and tasted great)  but then as I added the chips it all turned into extremely oily lump.  The chocolate chips couldn't incorporate, most sat in the bottom of the mixer in a puddle of oil.  What happened?",neg
Karen Shea,These cookies were too gritty and fell apart.  Sad face.,neg
Stef,Mine needed to stay in the oven for 22-24 minutes. Turned out divine.,pos
Deborah,"First time, followed recipe as written. After making David Leite's Choc. Chip. Cookies, I decided to use his basic approach. Also used Plugra butter for crisper exterior, chewier interior. My version: Double recipe, chill 1 hour, form dough into 18 (3.4 to 3.5-oz.) balls. Wrap tightly in plastic. Refrig. 48-72 hours. Bake on parchment-lined sheets @ 350 approx. 18 min., turning once halfway through, until golden brown (not just edges). P.S. Chocolate: El Rey 70% choc. discs. Outstanding cookies.",pos
Amazing flavor!,"My family loves these cookies! They are a little too salty and sweet, so I half the salt and use 1/2 cup granulated sugar, 1/4 cup brown sugar (they are still sweet enough, you could easily just do 1/2 cup sugar and make them even healthier). I also put 1/3 chickpea flour.",pos
Anna,"As written, this makes a solid chocolate chip cookie. However, I was craving more tahini flavor, so the second time around I rolled the dough balls in toasted white and black sesame seeds. This made them next level amazing. I also used 1/2 light brown sugar, 1/2 granulated. Cookies will certainly work if you cook them right away, but the texture, color and flavor WILL improve if you allow the 12  hours refrigeration.",pos
B. Richards,"I made these hoping the tahini would make the cookies taste reminiscent of halvah (tahini candy). And the dough was very promising with a pronounced tahini flavor! But once baked, the tahini flavor completely disappears. The cookies were delicate and tasty, but not particularly special for having added such a unique ingredient.",neu
